description,'Co-57 Calibration Source 124/12, 270 degrees, ~27 cm from detec'
start_time,{'year': 2020, 'month': 9, 'day': 1, 'hour': 19, 'minute': 11, 'second': 17, 'year_day': 245}
real_time,31.0
live_time,30.0
path,'C:/Users/david/Desktop/McGill/Session 6/PHYS 359 - Honours Laboratory in Modern Physics/Compton Scattering Experiment/Calibration Data/Co-57 Calibration 008.Chn'

Channel,Counts
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,16
40,85
41,74
42,72
43,89
44,93
45,85
46,83
47,68
48,59
49,63
50,63
51,49
52,48
53,46
54,32
55,49
56,54
57,49
58,45
59,47
60,44
61,36
62,46
63,48
64,40
65,45
66,36
67,37
68,34
69,35
70,35
71,38
72,28
73,33
74,30
75,28
76,33
77,19
78,22
79,30
80,29
81,28
82,29
83,21
84,28
85,19
86,17
87,21
88,27
89,26
90,22
91,27
92,33
93,22
94,24
95,27
96,25
97,23
98,24
99,23
100,29
101,26
102,29
103,31
104,28
105,26
106,33
107,20
108,25
109,30
110,27
111,23
112,28
113,38
114,29
115,28
116,28
117,25
118,33
119,30
120,24
121,29
122,31
123,31
124,44
125,31
126,34
127,20
128,41
129,45
130,36
131,38
132,19
133,39
134,36
135,37
136,35
137,28
138,42
139,47
140,38
141,37
142,40
143,32
144,36
145,39
146,35
147,44
148,40
149,39
150,37
151,39
152,41
153,37
154,53
155,48
156,45
157,40
158,54
159,41
160,50
161,33
162,55
163,52
164,53
165,50
166,54
167,43
168,69
169,50
170,55
171,58
172,55
173,57
174,53
175,59
176,69
177,51
178,70
179,81
180,54
181,63
182,70
183,67
184,62
185,69
186,73
187,72
188,70
189,60
190,73
191,69
192,85
193,68
194,83
195,82
196,59
197,116
198,104
199,87
200,89
201,101
202,83
203,91
204,108
205,113
206,112
207,104
208,115
209,131
210,122
211,139
212,137
213,131
214,142
215,148
216,155
217,158
218,147
219,169
220,176
221,172
222,173
223,165
224,183
225,174
226,172
227,183
228,205
229,182
230,185
231,182
232,183
233,229
234,173
235,196
236,215
237,201
238,195
239,224
240,207
241,227
242,219
243,255
244,230
245,222
246,246
247,239
248,227
249,240
250,225
251,275
252,243
253,260
254,248
255,285
256,261
257,240
258,266
259,246
260,271
261,279
262,275
263,245
264,284
265,261
266,274
267,228
268,240
269,248
270,243
271,239
272,238
273,218
274,261
275,234
276,234
277,228
278,208
279,212
280,180
281,224
282,192
283,204
284,185
285,170
286,186
287,159
288,154
289,171
290,156
291,159
292,164
293,150
294,148
295,135
296,149
297,149
298,146
299,140
300,129
301,132
302,142
303,138
304,138
305,141
306,150
307,118
308,146
309,158
310,154
311,166
312,165
313,174
314,203
315,191
316,174
317,218
318,247
319,246
320,224
321,285
322,302
323,357
324,358
325,376
326,398
327,478
328,506
329,548
330,569
331,603
332,645
333,692
334,755
335,827
336,863
337,864
338,974
339,1034
340,1125
341,1086
342,1229
343,1298
344,1337
345,1298
346,1417
347,1444
348,1462
349,1499
350,1545
351,1584
352,1482
353,1614
354,1642
355,1581
356,1620
357,1572
358,1520
359,1455
360,1443
361,1472
362,1445
363,1345
364,1364
365,1259
366,1276
367,1192
368,1156
369,1084
370,1054
371,912
372,911
373,891
374,830
375,739
376,747
377,649
378,630
379,567
380,569
381,530
382,504
383,429
384,380
385,380
386,391
387,355
388,334
389,330
390,291
391,298
392,259
393,307
394,265
395,253
396,217
397,221
398,215
399,189
400,191
401,188
402,167
403,187
404,143
405,155
406,118
407,116
408,119
409,133
410,126
411,114
412,77
413,80
414,91
415,83
416,77
417,66
418,59
419,49
420,47
421,51
422,36
423,40
424,29
425,30
426,29
427,33
428,27
429,33
430,26
431,25
432,19
433,17
434,16
435,6
436,14
437,11
438,13
439,14
440,12
441,10
442,8
443,10
444,9
445,4
446,8
447,10
448,10
449,1
450,10
451,6
452,6
453,6
454,5
455,4
456,10
457,6
458,4
459,9
460,6
461,10
462,4
463,3
464,6
465,12
466,4
467,14
468,12
469,11
470,2
471,6
472,9
473,4
474,8
475,2
476,7
477,9
478,5
479,8
480,8
481,6
482,8
483,3
484,6
485,8
486,4
487,6
488,8
489,8
490,3
491,2
492,8
493,8
494,8
495,6
496,9
497,3
498,8
499,8
500,4
501,5
502,6
503,2
504,5
505,6
506,8
507,3
508,6
509,6
510,8
511,3
512,4
513,9
514,7
515,6
516,4
517,6
518,6
519,10
520,11
521,9
522,5
523,7
524,6
525,6
526,4
527,7
528,4
529,8
530,9
531,6
532,3
533,9
534,2
535,7
536,4
537,5
538,6
539,9
540,7
541,9
542,5
543,6
544,5
545,9
546,6
547,8
548,9
549,3
550,9
551,4
552,14
553,10
554,5
555,2
556,13
557,3
558,10
559,8
560,10
561,11
562,10
563,1
564,9
565,7
566,6
567,8
568,5
569,7
570,5
571,3
572,4
573,6
574,7
575,6
576,7
577,7
578,4
579,5
580,5
581,9
582,8
583,4
584,5
585,6
586,10
587,7
588,4
589,6
590,6
591,7
592,8
593,6
594,5
595,5
596,4
597,9
598,8
599,7
600,6
601,9
602,4
603,6
604,14
605,5
606,2
607,6
608,8
609,7
610,6
611,3
612,10
613,6
614,5
615,8
616,6
617,2
618,7
619,4
620,10
621,4
622,6
623,9
624,5
625,6
626,3
627,5
628,2
629,4
630,12
631,4
632,10
633,4
634,9
635,5
636,6
637,7
638,9
639,9
640,10
641,3
642,4
643,5
644,3
645,7
646,7
647,5
648,3
649,6
650,5
651,10
652,2
653,6
654,9
655,3
656,9
657,9
658,3
659,4
660,4
661,7
662,3
663,12
664,7
665,8
666,8
667,3
668,7
669,4
670,5
671,7
672,8
673,4
674,5
675,4
676,5
677,6
678,7
679,8
680,4
681,9
682,3
683,9
684,7
685,5
686,7
687,7
688,7
689,5
690,5
691,10
692,6
693,4
694,4
695,8
696,1
697,6
698,5
699,5
700,9
701,9
702,13
703,9
704,4
705,7
706,8
707,5
708,2
709,8
710,6
711,5
712,3
713,6
714,4
715,6
716,2
717,4
718,6
719,4
720,8
721,3
722,4
723,5
724,9
725,7
726,5
727,2
728,3
729,6
730,6
731,2
732,5
733,5
734,2
735,7
736,4
737,4
738,1
739,2
740,4
741,7
742,1
743,1
744,3
745,0
746,1
747,3
748,2
749,2
750,1
751,4
752,2
753,2
754,2
755,3
756,2
757,1
758,1
759,3
760,2
761,6
762,3
763,3
764,3
765,1
766,1
767,2
768,3
769,6
770,2
771,6
772,2
773,1
774,5
775,3
776,1
777,0
778,1
779,2
780,2
781,5
782,4
783,5
784,0
785,4
786,3
787,3
788,2
789,1
790,1
791,2
792,0
793,3
794,3
795,5
796,2
797,2
798,4
799,1
800,0
801,3
802,0
803,2
804,1
805,1
806,3
807,4
808,0
809,2
810,3
811,2
812,2
813,3
814,1
815,3
816,1
817,3
818,1
819,4
820,1
821,2
822,1
823,3
824,3
825,1
826,3
827,0
828,0
829,0
830,0
831,1
832,3
833,2
834,3
835,1
836,2
837,0
838,0
839,3
840,4
841,1
842,4
843,0
844,2
845,3
846,2
847,0
848,2
849,1
850,0
851,1
852,1
853,2
854,1
855,3
856,1
857,3
858,1
859,2
860,1
861,0
862,0
863,2
864,2
865,1
866,0
867,1
868,3
869,1
870,1
871,0
872,4
873,2
874,2
875,1
876,1
877,2
878,0
879,1
880,2
881,3
882,3
883,1
884,1
885,1
886,0
887,2
888,2
889,2
890,5
891,5
892,2
893,0
894,2
895,2
896,1
897,3
898,0
899,2
900,1
901,2
902,1
903,5
904,1
905,3
906,1
907,1
908,2
909,0
910,0
911,2
912,0
913,2
914,1
915,0
916,2
917,1
918,0
919,1
920,2
921,1
922,1
923,0
924,1
925,1
926,1
927,0
928,2
929,5
930,0
931,2
932,1
933,2
934,2
935,1
936,4
937,0
938,0
939,1
940,0
941,1
942,1
943,2
944,2
945,2
946,0
947,3
948,0
949,1
950,1
951,3
952,4
953,1
954,1
955,1
956,2
957,3
958,0
959,1
960,0
961,0
962,0
963,1
964,0
965,1
966,0
967,0
968,1
969,3
970,0
971,2
972,1
973,0
974,2
975,3
976,2
977,2
978,1
979,0
980,2
981,0
982,0
983,0
984,0
985,3
986,1
987,3
988,0
989,0
990,1
991,1
992,0
993,1
994,5
995,2
996,1
997,1
998,1
999,0
1000,1
1001,1
1002,0
1003,0
1004,2
1005,1
1006,0
1007,3
1008,0
1009,1
1010,3
1011,1
1012,1
1013,1
1014,0
1015,0
1016,0
1017,0
1018,2
1019,1
1020,2
1021,2
1022,0
1023,0
1024,2
1025,2
1026,2
1027,1
1028,2
1029,1
1030,0
1031,0
1032,1
1033,0
1034,0
1035,2
1036,1
1037,1
1038,0
1039,2
1040,3
1041,0
1042,1
1043,2
1044,1
1045,1
1046,1
1047,1
1048,0
1049,0
1050,0
1051,0
1052,0
1053,1
1054,0
1055,2
1056,2
1057,0
1058,0
1059,0
1060,2
1061,0
1062,0
1063,2
1064,0
1065,0
1066,0
1067,1
1068,0
1069,2
1070,1
1071,1
1072,1
1073,3
1074,1
1075,2
1076,1
1077,0
1078,1
1079,1
1080,2
1081,1
1082,0
1083,1
1084,1
1085,1
1086,3
1087,1
1088,0
1089,0
1090,2
1091,1
1092,0
1093,0
1094,1
1095,0
1096,1
1097,0
1098,4
1099,1
1100,0
1101,1
1102,0
1103,1
1104,1
1105,1
1106,0
1107,1
1108,0
1109,2
1110,1
1111,0
1112,0
1113,0
1114,1
1115,1
1116,2
1117,0
1118,0
1119,0
1120,0
1121,2
1122,0
1123,1
1124,2
1125,0
1126,0
1127,0
1128,0
1129,1
1130,0
1131,0
1132,0
1133,0
1134,0
1135,1
1136,0
1137,1
1138,0
1139,0
1140,0
1141,3
1142,0
1143,3
1144,1
1145,2
1146,0
1147,0
1148,0
1149,2
1150,1
1151,0
1152,3
1153,1
1154,3
1155,1
1156,1
1157,1
1158,0
1159,0
1160,1
1161,0
1162,3
1163,1
1164,0
1165,0
1166,1
1167,0
1168,0
1169,0
1170,2
1171,0
1172,1
1173,0
1174,0
1175,0
1176,2
1177,0
1178,1
1179,0
1180,1
1181,2
1182,2
1183,0
1184,2
1185,1
1186,0
1187,3
1188,0
1189,2
1190,2
1191,1
1192,0
1193,0
1194,4
1195,0
1196,1
1197,2
1198,1
1199,0
1200,1
1201,1
1202,1
1203,0
1204,0
1205,1
1206,1
1207,3
1208,0
1209,1
1210,1
1211,0
1212,1
1213,1
1214,0
1215,0
1216,1
1217,2
1218,2
1219,0
1220,1
1221,0
1222,1
1223,0
1224,0
1225,0
1226,0
1227,1
1228,0
1229,0
1230,0
1231,0
1232,1
1233,0
1234,3
1235,1
1236,0
1237,0
1238,0
1239,0
1240,0
1241,2
1242,1
1243,1
1244,0
1245,0
1246,1
1247,0
1248,0
1249,1
1250,1
1251,0
1252,0
1253,1
1254,0
1255,0
1256,0
1257,1
1258,0
1259,2
1260,0
1261,0
1262,0
1263,0
1264,0
1265,1
1266,0
1267,1
1268,0
1269,0
1270,0
1271,1
1272,2
1273,0
1274,0
1275,2
1276,0
1277,0
1278,0
1279,2
1280,1
1281,0
1282,0
1283,1
1284,0
1285,0
1286,0
1287,1
1288,0
1289,2
1290,2
1291,0
1292,0
1293,0
1294,0
1295,2
1296,1
1297,2
1298,1
1299,0
1300,0
1301,1
1302,1
1303,2
1304,0
1305,0
1306,0
1307,1
1308,1
1309,0
1310,0
1311,0
1312,1
1313,0
1314,2
1315,2
1316,0
1317,0
1318,0
1319,0
1320,1
1321,0
1322,0
1323,1
1324,1
1325,0
1326,2
1327,1
1328,0
1329,0
1330,1
1331,1
1332,0
1333,0
1334,0
1335,0
1336,1
1337,3
1338,1
1339,0
1340,1
1341,0
1342,0
1343,0
1344,1
1345,0
1346,0
1347,1
1348,1
1349,0
1350,0
1351,0
1352,1
1353,0
1354,1
1355,0
1356,0
1357,0
1358,1
1359,0
1360,0
1361,0
1362,2
1363,0
1364,1
1365,0
1366,1
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,1
1378,0
1379,0
1380,1
1381,2
1382,1
1383,0
1384,0
1385,1
1386,0
1387,0
1388,2
1389,0
1390,0
1391,0
1392,1
1393,0
1394,1
1395,1
1396,1
1397,0
1398,0
1399,0
1400,0
1401,0
1402,1
1403,0
1404,0
1405,0
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,1
1414,0
1415,1
1416,0
1417,0
1418,0
1419,3
1420,1
1421,0
1422,0
1423,0
1424,0
1425,0
1426,1
1427,1
1428,0
1429,0
1430,1
1431,0
1432,0
1433,1
1434,0
1435,1
1436,0
1437,0
1438,0
1439,1
1440,1
1441,2
1442,0
1443,4
1444,3
1445,1
1446,3
1447,1
1448,1
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,2
1456,2
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,1
1468,0
1469,1
1470,0
1471,1
1472,0
1473,0
1474,1
1475,1
1476,0
1477,1
1478,0
1479,2
1480,0
1481,1
1482,0
1483,1
1484,0
1485,3
1486,2
1487,1
1488,2
1489,1
1490,2
1491,0
1492,1
1493,3
1494,0
1495,0
1496,0
1497,1
1498,0
1499,0
1500,1
1501,1
1502,0
1503,0
1504,0
1505,1
1506,0
1507,0
1508,1
1509,1
1510,2
1511,1
1512,0
1513,1
1514,0
1515,0
1516,0
1517,0
1518,3
1519,0
1520,0
1521,0
1522,1
1523,1
1524,1
1525,1
1526,0
1527,0
1528,0
1529,0
1530,0
1531,1
1532,1
1533,1
1534,0
1535,0
1536,0
1537,1
1538,0
1539,1
1540,1
1541,0
1542,0
1543,1
1544,0
1545,0
1546,0
1547,0
1548,0
1549,3
1550,1
1551,0
1552,0
1553,2
1554,1
1555,1
1556,0
1557,0
1558,1
1559,2
1560,0
1561,0
1562,0
1563,0
1564,1
1565,1
1566,0
1567,4
1568,0
1569,3
1570,1
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,1
1578,1
1579,0
1580,0
1581,0
1582,0
1583,1
1584,2
1585,0
1586,1
1587,0
1588,1
1589,0
1590,2
1591,1
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,1
1599,1
1600,1
1601,0
1602,0
1603,1
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,1
1611,0
1612,3
1613,0
1614,1
1615,0
1616,1
1617,0
1618,1
1619,1
1620,0
1621,0
1622,0
1623,3
1624,0
1625,0
1626,0
1627,0
1628,1
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,1
1637,2
1638,2
1639,0
1640,1
1641,0
1642,2
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,1
1651,0
1652,0
1653,1
1654,0
1655,1
1656,1
1657,0
1658,1
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,1
1667,1
1668,1
1669,1
1670,1
1671,0
1672,1
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,2
1680,0
1681,0
1682,0
1683,0
1684,2
1685,0
1686,0
1687,0
1688,1
1689,1
1690,0
1691,0
1692,1
1693,1
1694,0
1695,1
1696,0
1697,3
1698,1
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,2
1711,0
1712,0
1713,1
1714,0
1715,0
1716,0
1717,0
1718,1
1719,0
1720,1
1721,1
1722,2
1723,1
1724,0
1725,2
1726,1
1727,1
1728,2
1729,1
1730,2
1731,0
1732,0
1733,0
1734,1
1735,0
1736,1
1737,1
1738,1
1739,1
1740,0
1741,0
1742,0
1743,2
1744,0
1745,1
1746,2
1747,2
1748,0
1749,3
1750,0
1751,0
1752,0
1753,1
1754,0
1755,0
1756,0
1757,0
1758,3
1759,3
1760,0
1761,0
1762,1
1763,0
1764,2
1765,1
1766,0
1767,2
1768,0
1769,2
1770,2
1771,2
1772,0
1773,0
1774,1
1775,1
1776,0
1777,0
1778,1
1779,1
1780,1
1781,2
1782,1
1783,1
1784,0
1785,1
1786,0
1787,0
1788,1
1789,0
1790,1
1791,1
1792,2
1793,1
1794,0
1795,0
1796,0
1797,0
1798,1
1799,0
1800,1
1801,1
1802,0
1803,2
1804,1
1805,1
1806,0
1807,0
1808,2
1809,1
1810,2
1811,0
1812,0
1813,1
1814,0
1815,1
1816,0
1817,0
1818,2
1819,1
1820,0
1821,1
1822,0
1823,1
1824,0
1825,0
1826,1
1827,0
1828,2
1829,0
1830,1
1831,0
1832,0
1833,0
1834,1
1835,1
1836,0
1837,0
1838,1
1839,2
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,1
1848,0
1849,0
1850,0
1851,0
1852,2
1853,0
1854,0
1855,1
1856,0
1857,0
1858,0
1859,0
1860,0
1861,1
1862,1
1863,1
1864,0
1865,0
1866,1
1867,0
1868,1
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,2
1877,0
1878,0
1879,1
1880,0
1881,1
1882,0
1883,1
1884,2
1885,0
1886,0
1887,0
1888,0
1889,1
1890,0
1891,0
1892,1
1893,0
1894,0
1895,0
1896,0
1897,1
1898,2
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,1
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,1
1917,0
1918,1
1919,1
1920,0
1921,0
1922,0
1923,2
1924,0
1925,0
1926,0
1927,0
1928,1
1929,0
1930,0
1931,1
1932,1
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,1
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,1
1950,0
1951,0
1952,0
1953,0
1954,1
1955,0
1956,0
1957,0
1958,0
1959,1
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,1
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,3
1987,0
1988,0
1989,0
1990,0
1991,0
1992,1
1993,0
1994,0
1995,0
1996,0
1997,0
1998,1
1999,0
2000,0
2001,1
2002,0
2003,1
2004,0
2005,0
2006,0
2007,0
2008,0
2009,1
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
